student_id,cgpa,ssc_percentage,hsc_percentage,branch,specialization,internships,projects,certifications,dsa_score,communication_score,backlogs,extra_curricular,placed,salary_lpa
1182,8.55,75.28,69.91,CSE,Data Science,1,4,3,70.5,36.3,0,0,1,9.15
1183,8.13,75.03,66.54,ECE,AI/ML,1,2,1,70.5,62.9,0,0,0,
1184,5.89,84.59,69.15,CSE,Cloud/DevOps,0,2,1,47.2,72.1,0,0,0,
1185,6.41,81.02,70.21,IT,AI/ML,1,1,4,63.0,65.5,0,0,1,6.48
1186,8.15,80.85,78.59,MCA,Core/Other,2,4,1,9.4,70.7,0,1,1,6.3
1187,6.42,82.22,98.49,Civil,Data Science,3,5,3,74.1,54.2,0,1,1,6.19
1188,7.1,64.18,67.84,Civil,Web Dev,0,2,4,65.0,56.0,0,1,0,
1189,7.8,84.81,70.83,CSE,AI/ML,1,2,1,59.1,62.8,0,0,0,
1190,6.43,83.51,74.37,IT,Core/Other,2,0,2,60.4,48.1,0,0,1,6.64
1191,7.39,68.85,78.96,CSE,Cloud/DevOps,2,3,2,69.9,64.3,0,0,1,6.36
1192,6.1,75.8,77.64,MCA,Data Science,3,3,0,59.4,59.2,0,1,0,
1193,6.76,77.65,87.84,MCA,Web Dev,0,7,1,22.5,57.9,0,0,1,4.79
1194,7.59,76.79,50.74,Mech,AI/ML,4,6,1,100.0,69.8,0,0,1,10.36
1195,5.87,81.0,51.13,Civil,Cloud/DevOps,1,3,0,84.0,37.7,0,0,0,
1196,7.7,90.88,70.04,IT,Web Dev,2,4,1,34.3,61.6,0,1,1,6.18
1197,7.28,87.74,85.97,MCA,Core/Other,2,2,2,53.1,99.8,1,1,1,6.56
1198,7.8,66.19,59.34,Mech,Core/Other,3,3,1,55.3,48.7,1,1,1,7.88
1199,7.5,83.6,44.92,Mech,Cloud/DevOps,0,3,4,81.6,84.3,0,0,1,5.74
1200,8.53,89.96,80.71,CSE,Core/Other,1,2,2,16.8,65.8,0,0,1,6.42
1201,7.41,81.48,77.44,IT,Data Science,1,2,1,50.0,56.0,0,1,0,
1202,6.91,87.82,64.1,IT,Cloud/DevOps,2,2,2,24.8,45.2,2,0,0,
1203,7.41,96.11,65.14,CSE,Core/Other,0,3,1,54.3,67.1,0,0,0,
1204,7.79,87.21,65.3,CSE,AI/ML,2,2,2,50.5,86.8,0,1,1,6.78
1205,7.34,80.24,76.11,CSE,Core/Other,1,0,0,61.6,59.2,0,1,0,
1206,7.34,87.41,68.74,ECE,Data Science,1,5,3,47.9,63.8,0,1,1,5.48
1207,6.67,79.3,79.94,CSE,Web Dev,0,2,0,45.0,80.2,0,0,0,
1208,6.7,78.22,46.45,CSE,Web Dev,2,2,0,72.4,70.1,0,0,0,
1209,6.04,74.84,66.43,CSE,Core/Other,1,0,1,69.1,41.4,0,0,0,
1210,8.87,92.07,63.74,Mech,Web Dev,2,4,2,71.0,66.5,0,1,1,9.37
1211,6.18,70.63,72.44,Mech,Core/Other,0,1,1,56.5,87.7,1,1,0,
1212,6.68,91.79,69.62,MCA,Data Science,1,3,2,48.6,64.4,0,1,0,
1213,6.65,82.5,82.98,IT,Web Dev,1,4,1,57.6,23.9,0,1,0,
1214,8.11,65.41,56.41,Civil,AI/ML,1,1,0,70.0,70.8,0,1,1,6.15
1215,7.03,81.31,75.45,CSE,Core/Other,1,1,0,16.5,62.0,0,0,0,
1216,8.42,59.1,80.58,CSE,Web Dev,0,1,1,67.9,37.6,0,1,1,8.54
1217,6.69,83.63,93.57,IT,Data Science,0,2,2,66.2,39.8,0,1,0,
1218,7.55,85.97,70.18,CSE,Data Science,0,1,2,61.2,79.6,2,0,0,
1219,6.55,72.67,78.24,IT,AI/ML,0,3,2,57.0,54.0,0,0,0,
1220,9.23,79.11,56.96,Mech,Data Science,1,4,1,8.7,51.4,0,1,1,6.67
1221,6.23,95.59,51.08,MCA,Data Science,2,2,1,51.2,64.5,0,0,1,3.73
1222,7.58,73.45,83.45,IT,Web Dev,1,4,1,95.8,55.3,0,1,1,9.26
1223,7.87,68.47,74.94,Civil,Core/Other,2,2,0,60.3,66.5,0,0,1,9.54
1224,7.67,91.33,86.79,CSE,Cloud/DevOps,0,4,0,53.9,62.0,0,1,0,
1225,7.13,95.66,61.27,CSE,Data Science,1,3,0,60.3,47.0,0,0,0,
1226,7.18,78.03,80.2,MCA,Data Science,2,1,2,67.1,57.3,0,0,1,7.52
1227,7.34,87.1,93.69,MCA,Cloud/DevOps,0,3,0,73.2,71.6,0,0,1,8.49
1228,7.17,90.07,79.2,CSE,Data Science,1,2,2,55.4,65.6,1,0,1,6.31
1229,8.17,71.32,77.77,IT,Web Dev,0,4,2,68.5,63.8,0,0,0,
1230,9.29,73.63,75.09,ECE,Web Dev,2,2,1,93.5,94.1,0,0,1,7.83
1231,6.8,89.08,59.29,ECE,Cloud/DevOps,0,2,4,80.1,76.0,0,1,1,7.98
1232,6.07,93.17,88.56,MCA,Data Science,1,2,1,100.0,77.8,1,0,0,
1233,7.22,83.07,68.89,IT,Data Science,2,4,3,46.9,62.5,0,1,0,
1234,9.62,70.08,80.04,CSE,Core/Other,2,4,2,93.5,68.3,0,1,1,10.7
1235,6.58,95.88,59.37,IT,Data Science,0,2,1,44.2,58.5,0,1,1,5.53
1236,8.78,73.22,63.21,CSE,Web Dev,2,1,5,67.1,76.7,0,0,0,
1237,8.81,74.98,89.35,Civil,AI/ML,1,1,5,74.6,63.3,0,0,1,8.41
1238,6.8,81.08,71.53,MCA,AI/ML,0,2,0,49.8,68.3,0,0,0,
1239,7.81,91.99,89.53,IT,AI/ML,0,2,3,61.8,67.4,0,1,1,6.82
1240,8.77,85.69,74.22,ECE,AI/ML,2,2,2,78.2,64.7,0,1,1,11.08
1241,6.96,81.73,56.58,MCA,Data Science,0,2,1,45.8,100.0,0,0,1,6.41
1242,7.12,82.17,83.92,IT,Data Science,1,2,3,93.4,55.0,0,0,1,8.13
1243,6.78,78.39,69.1,Mech,Core/Other,0,2,2,32.3,54.9,0,0,0,
1244,6.39,83.02,81.99,Mech,Data Science,1,2,2,98.8,75.4,0,0,1,8.38
1245,6.72,55.23,75.25,ECE,AI/ML,1,2,1,80.0,56.1,0,0,0,
1246,6.2,75.33,59.57,CSE,Cloud/DevOps,1,6,2,58.2,60.6,0,1,0,
1247,7.33,80.17,76.64,MCA,Cloud/DevOps,0,2,0,51.9,48.7,0,0,1,5.1
1248,6.61,67.64,96.96,ECE,Web Dev,2,1,1,49.9,72.4,0,1,0,
1249,7.51,81.48,79.93,CSE,Web Dev,3,3,3,57.3,72.6,0,1,1,6.69
1250,5.9,76.16,74.42,CSE,Data Science,1,2,1,59.0,60.3,0,1,0,
1251,7.6,93.8,85.75,Mech,Cloud/DevOps,1,4,3,85.1,75.7,0,0,1,9.16
1252,8.05,92.16,77.11,CSE,AI/ML,0,3,1,99.4,37.1,1,0,0,
1253,5.51,73.81,77.1,ECE,AI/ML,0,2,2,64.0,54.4,0,0,0,
1254,7.64,76.64,64.08,MCA,AI/ML,2,2,0,43.1,62.5,0,1,0,
1255,8.4,77.33,77.34,IT,Data Science,2,0,0,49.1,47.4,0,0,0,
1256,6.21,73.94,85.35,CSE,Data Science,2,6,0,56.3,38.8,0,0,0,
1257,8.81,79.76,66.64,Mech,Core/Other,2,3,2,39.4,60.4,0,0,0,
1258,7.68,71.18,89.24,IT,AI/ML,2,4,1,36.4,75.4,0,0,1,7.3
1259,6.67,67.82,74.08,MCA,AI/ML,1,0,4,100.0,84.2,0,1,1,8.51
1260,7.25,83.6,66.12,ECE,Data Science,0,0,1,66.1,56.8,0,0,1,8.65
1261,7.8,83.67,84.98,ECE,Data Science,0,2,1,43.3,76.0,0,0,0,
1262,7.37,70.76,72.13,Civil,Core/Other,0,0,1,76.3,74.5,0,0,1,8.47
1263,7.78,86.06,82.6,MCA,Core/Other,0,4,3,36.4,83.3,0,0,0,
1264,6.47,72.32,72.08,IT,Web Dev,3,4,0,38.1,59.7,0,1,1,3.85
1265,7.45,80.28,74.4,Civil,Cloud/DevOps,3,2,5,43.9,38.0,0,0,1,7.9
1266,6.03,85.38,79.94,ECE,AI/ML,2,2,0,93.1,66.1,0,0,0,
1267,7.2,77.7,77.91,IT,AI/ML,1,3,0,54.9,49.8,0,1,0,
1268,6.49,82.09,55.04,CSE,Core/Other,0,1,0,11.2,54.1,0,1,0,
1269,6.64,73.35,63.79,Mech,Core/Other,1,4,1,84.2,60.5,0,0,0,
1270,8.41,76.23,84.29,IT,Web Dev,0,0,3,53.9,59.9,0,0,1,6.55
1271,8.28,76.15,73.68,ECE,Cloud/DevOps,4,3,0,23.0,67.1,0,0,1,7.58
1272,7.85,71.28,69.76,MCA,Web Dev,2,0,0,53.7,75.5,0,0,1,8.55
1273,6.32,76.41,61.41,CSE,Cloud/DevOps,0,6,3,70.4,59.5,0,0,1,8.0
1274,7.02,64.06,64.2,MCA,AI/ML,4,2,3,68.1,70.9,0,0,1,8.71
1275,8.39,73.58,54.78,CSE,Web Dev,2,1,0,96.0,65.2,0,1,1,9.49
1276,7.43,75.44,73.99,IT,Core/Other,2,2,0,42.9,79.0,0,0,1,6.25
1277,9.39,75.69,69.02,MCA,Web Dev,1,4,0,60.9,62.2,0,1,1,7.57
1278,7.65,75.83,65.33,IT,Web Dev,2,1,2,46.0,63.8,0,1,1,8.5
1279,7.47,77.44,74.32,ECE,AI/ML,0,5,1,29.2,59.4,0,1,0,
1280,7.02,82.31,78.64,Mech,Core/Other,0,2,4,77.7,62.6,0,0,1,8.13
1281,7.42,85.87,95.93,ECE,Core/Other,1,1,1,69.3,53.2,0,1,0,
1282,7.16,72.15,59.88,CSE,Data Science,3,1,1,65.7,51.8,0,1,1,6.94
1283,7.94,67.17,86.59,CSE,Data Science,3,0,3,68.5,76.6,0,0,1,9.01
1284,8.16,68.62,84.73,MCA,Data Science,2,4,0,46.3,48.8,0,0,1,7.54
1285,6.59,73.62,67.21,Civil,AI/ML,1,1,2,39.9,60.2,0,0,0,
1286,6.1,74.83,77.03,Mech,Web Dev,1,3,1,60.8,80.2,0,1,0,
1287,5.65,71.07,70.42,Mech,Core/Other,0,4,0,83.2,59.7,0,0,1,4.93
1288,7.76,66.33,76.86,IT,Core/Other,0,5,1,92.2,77.4,0,0,1,8.96
1289,6.31,73.89,90.09,IT,Web Dev,0,1,1,75.9,56.1,0,1,0,
1290,5.36,79.63,81.06,MCA,Core/Other,3,3,2,60.6,49.2,1,0,1,4.43
1291,7.65,83.36,80.09,CSE,Web Dev,2,5,1,65.4,41.1,0,1,1,6.54
1292,9.54,72.98,70.7,CSE,AI/ML,2,2,2,60.2,84.7,0,0,1,8.93
1293,7.29,74.28,60.16,Civil,AI/ML,2,2,1,39.5,47.9,0,1,1,5.61
1294,8.05,69.66,72.92,CSE,AI/ML,0,4,1,60.5,76.2,0,0,1,9.23
1295,7.37,77.72,87.07,CSE,Web Dev,0,0,2,33.3,50.0,0,0,0,
1296,7.21,70.36,59.73,CSE,Web Dev,1,1,4,57.5,84.8,0,1,1,7.78
1297,8.13,83.16,64.45,Civil,Cloud/DevOps,1,5,0,92.7,98.1,0,0,0,
1298,7.04,61.93,76.26,MCA,Core/Other,2,4,2,76.5,39.7,0,0,1,7.85
1299,7.54,74.76,65.15,ECE,Core/Other,0,1,1,41.5,48.7,0,1,1,6.18
1300,7.59,80.71,67.07,Mech,Cloud/DevOps,1,2,0,58.6,76.6,0,0,0,
1301,6.7,79.65,70.76,IT,Cloud/DevOps,0,2,4,43.3,72.7,0,1,0,
1302,8.19,99.0,61.34,MCA,AI/ML,0,2,0,58.7,76.7,0,0,1,9.3
1303,7.14,81.15,65.26,CSE,Cloud/DevOps,2,1,2,80.8,56.4,0,0,0,
1304,6.62,68.96,82.03,CSE,Web Dev,1,3,0,73.1,94.8,0,0,1,7.59
1305,7.78,77.14,61.93,Mech,Data Science,1,1,2,100.0,66.8,0,1,1,6.82
1306,6.49,62.01,59.02,ECE,Web Dev,2,1,2,83.8,46.7,0,0,0,
1307,7.33,77.27,68.7,IT,Cloud/DevOps,3,2,2,64.1,61.2,0,1,1,7.93
1308,7.29,70.5,82.32,IT,Core/Other,0,4,2,73.5,46.9,0,1,1,6.28
1309,8.28,86.24,73.03,MCA,Web Dev,1,3,0,56.0,88.9,0,0,0,
1310,7.73,73.05,70.35,CSE,Core/Other,4,0,0,37.4,55.1,1,1,0,
1311,7.28,76.95,75.44,CSE,Web Dev,2,4,2,86.1,72.4,0,1,1,6.85
1312,8.04,72.28,57.54,CSE,Core/Other,1,2,2,80.2,57.9,0,0,1,8.74
1313,8.55,93.65,79.95,CSE,Web Dev,2,2,2,55.2,55.8,0,0,1,8.29
1314,7.8,75.11,78.83,Mech,Core/Other,2,3,1,65.5,36.3,0,0,1,7.06
1315,7.31,94.49,70.91,CSE,Data Science,0,2,2,84.8,74.0,0,1,1,8.81
1316,6.12,85.33,85.06,CSE,AI/ML,1,1,1,76.9,84.5,1,1,0,
1317,6.34,82.34,63.73,MCA,Web Dev,3,0,1,30.7,51.3,0,0,0,
1318,7.03,81.32,86.28,Mech,Data Science,1,1,0,64.9,41.8,0,0,0,
1319,6.75,81.54,76.54,CSE,AI/ML,0,1,1,56.6,77.0,0,1,0,
1320,7.13,60.65,71.63,CSE,Web Dev,1,2,1,82.3,40.3,0,0,0,
1321,7.35,75.49,74.8,IT,Data Science,0,1,0,80.6,83.3,0,1,1,7.0
1322,7.78,85.61,73.93,ECE,Data Science,2,1,2,86.4,51.4,0,0,0,
1323,7.24,77.56,87.2,MCA,Data Science,2,1,1,37.6,48.5,0,1,1,7.58
1324,7.74,65.35,64.23,Mech,Cloud/DevOps,0,3,1,44.3,68.7,0,1,0,
1325,7.36,77.53,67.37,Civil,Core/Other,0,0,1,82.3,49.4,0,0,0,
1326,5.52,93.34,85.36,ECE,AI/ML,2,1,0,48.2,54.4,0,0,0,
1327,6.45,89.22,69.04,MCA,Core/Other,0,1,0,29.6,70.3,0,0,0,
1328,7.17,77.44,84.01,MCA,Core/Other,5,3,3,70.7,28.6,0,0,1,10.47
1329,6.21,86.56,91.99,CSE,Core/Other,1,4,1,49.1,89.6,0,0,1,3.43
1330,7.84,74.7,70.98,Civil,Data Science,1,1,1,95.8,65.7,0,1,1,7.16
1331,8.68,62.67,81.81,IT,Core/Other,1,2,3,65.9,45.6,0,0,1,10.07
1332,8.4,69.68,63.46,CSE,Cloud/DevOps,1,4,1,63.2,49.7,0,0,1,8.72
1333,7.11,92.07,82.55,ECE,Web Dev,1,2,2,52.6,79.9,0,1,0,
1334,8.64,75.53,76.99,IT,Data Science,2,0,6,91.8,74.0,0,1,1,10.93
1335,7.43,75.81,79.73,MCA,AI/ML,1,0,0,67.2,85.8,0,0,1,7.74
1336,7.0,75.3,68.54,MCA,Web Dev,2,3,3,51.8,54.8,0,1,1,7.03
1337,6.75,95.14,58.39,IT,Web Dev,0,4,2,44.1,69.4,0,1,1,5.77
1338,7.03,92.63,80.03,Mech,Web Dev,2,0,3,58.5,71.4,0,0,1,7.54
1339,6.95,97.97,54.37,CSE,Core/Other,1,0,1,40.4,75.4,0,0,1,6.57
1340,7.45,76.57,71.83,IT,Core/Other,0,2,1,80.6,81.9,0,0,1,9.86
1341,7.44,80.66,84.41,MCA,Data Science,1,1,4,23.8,54.2,0,1,0,
1342,7.3,64.35,76.92,ECE,Core/Other,5,3,3,57.2,63.3,0,1,1,8.19
1343,7.69,91.29,94.48,ECE,Core/Other,3,1,1,72.2,55.8,2,1,0,
1344,8.37,67.49,85.25,IT,Core/Other,3,5,1,66.8,64.2,0,0,1,8.77
1345,8.15,79.95,68.46,ECE,Data Science,2,0,1,45.7,75.5,0,0,1,9.84
1346,5.96,68.12,75.27,CSE,Data Science,1,1,0,73.2,40.2,0,1,0,
1347,5.0,72.7,74.53,Civil,Cloud/DevOps,2,2,2,42.3,81.6,0,0,0,
1348,8.14,70.46,59.18,IT,Cloud/DevOps,0,2,0,59.6,47.9,0,0,0,
1349,6.07,72.53,65.6,ECE,Cloud/DevOps,1,2,2,73.0,60.4,0,0,0,
1350,7.1,73.15,69.39,CSE,Cloud/DevOps,0,2,2,69.3,83.7,0,1,0,
1351,6.25,73.07,54.64,CSE,Web Dev,1,2,3,46.5,69.9,0,0,0,
1352,5.68,85.5,75.47,MCA,Web Dev,2,2,3,83.9,70.1,2,0,0,
1353,7.79,68.06,72.51,Mech,Cloud/DevOps,1,1,2,61.7,47.3,0,1,1,6.11
1354,7.98,79.98,58.27,MCA,Cloud/DevOps,4,2,2,74.9,49.3,0,1,0,
1355,6.78,88.96,79.04,Civil,AI/ML,0,1,2,90.6,79.1,0,1,1,6.82
1356,5.0,73.38,82.16,MCA,Web Dev,1,2,3,82.4,56.2,0,1,0,
1357,6.81,71.54,77.27,MCA,AI/ML,2,1,3,82.4,57.6,0,0,1,5.01
1358,7.65,75.93,71.76,CSE,AI/ML,1,0,2,63.9,79.5,0,0,1,6.62
1359,5.97,88.62,80.91,Mech,Core/Other,1,3,3,75.9,49.3,0,1,0,
1360,7.47,79.75,81.8,CSE,Data Science,1,2,1,64.3,69.0,0,0,1,4.91
1361,7.29,73.22,78.07,Mech,Web Dev,0,1,3,35.8,65.6,0,1,0,
1362,7.82,82.35,66.75,Mech,Cloud/DevOps,1,3,2,66.1,65.0,0,1,1,7.4
1363,7.41,68.08,77.77,Civil,Cloud/DevOps,2,1,0,65.1,57.2,0,0,0,
1364,6.42,84.13,86.95,MCA,Data Science,2,2,1,71.7,56.3,0,0,0,
1365,8.38,81.68,69.03,ECE,Web Dev,2,2,0,57.4,48.8,0,0,1,6.8
1366,7.16,75.23,95.98,ECE,Cloud/DevOps,0,1,6,44.8,72.2,0,0,0,
1367,7.28,70.45,69.74,CSE,Cloud/DevOps,1,7,0,73.1,55.0,0,0,0,
1368,6.46,70.02,75.32,MCA,Core/Other,1,1,0,33.7,79.5,0,1,0,
1369,6.9,82.81,68.28,CSE,AI/ML,2,3,0,89.2,61.6,0,0,1,7.06
1370,6.5,89.06,77.23,MCA,Cloud/DevOps,0,1,1,55.4,49.1,1,1,1,4.14
1371,7.14,72.26,57.58,CSE,Web Dev,1,1,1,64.9,61.4,0,0,0,
1372,8.84,82.13,69.54,CSE,Data Science,1,2,1,71.2,58.8,0,0,1,8.3
1373,6.07,59.22,64.08,IT,Core/Other,2,2,1,71.8,80.1,0,0,0,
1374,5.85,72.74,76.35,IT,Web Dev,1,1,5,31.8,59.5,0,1,0,
1375,8.62,77.72,84.94,MCA,Core/Other,3,3,3,76.5,60.9,1,0,1,9.26
1376,7.11,69.81,81.46,CSE,AI/ML,0,0,2,66.1,86.2,0,0,0,
1377,6.7,69.57,51.28,MCA,Cloud/DevOps,1,4,1,47.3,72.6,0,1,0,
1378,8.24,71.99,95.42,CSE,Web Dev,2,0,1,45.0,89.9,0,0,1,8.38
1379,6.75,80.63,77.95,MCA,Data Science,0,4,1,53.3,83.9,0,0,1,6.92
1380,8.94,76.31,67.24,MCA,AI/ML,0,0,0,34.0,51.7,0,0,0,
1381,7.91,57.86,76.57,MCA,AI/ML,1,0,1,94.4,79.8,0,0,1,7.84
1382,6.86,58.91,76.76,ECE,Core/Other,3,1,0,89.7,87.9,0,0,0,
1383,9.24,72.54,68.33,IT,AI/ML,1,2,3,69.0,88.0,0,0,1,9.69
1384,6.75,82.12,76.98,ECE,Web Dev,0,2,4,55.5,79.8,1,0,1,5.03
1385,7.97,53.27,68.93,IT,Core/Other,0,3,1,56.1,79.5,0,1,1,7.69
1386,7.57,73.5,70.96,MCA,AI/ML,1,3,0,75.2,60.5,0,1,1,6.44
1387,8.47,73.26,68.14,ECE,Data Science,0,3,1,95.2,52.4,0,1,1,9.16
1388,8.71,90.5,60.67,CSE,Web Dev,0,0,0,48.6,59.7,0,1,1,7.37
1389,7.33,74.53,76.46,ECE,Data Science,0,1,1,37.6,40.0,0,0,0,
1390,6.62,81.45,80.85,MCA,Data Science,3,1,2,91.0,85.1,0,1,1,7.47
1391,7.71,79.27,80.15,IT,Core/Other,0,1,0,24.3,60.8,0,0,0,
1392,6.69,58.82,83.2,CSE,Cloud/DevOps,1,2,0,39.8,84.4,0,1,0,
1393,9.11,84.91,78.24,CSE,Core/Other,1,4,0,55.1,46.5,0,0,1,11.11
1394,7.42,79.94,69.67,Civil,Web Dev,1,2,0,28.8,81.2,1,0,0,
1395,6.97,82.57,83.4,ECE,Web Dev,1,5,0,82.2,57.6,0,1,1,8.14
1396,7.47,99.0,61.42,CSE,Core/Other,1,1,1,77.1,45.7,1,1,0,
1397,6.09,59.24,65.99,IT,Cloud/DevOps,2,3,4,48.5,89.4,1,1,1,5.84
1398,6.43,93.52,65.36,MCA,Core/Other,0,1,2,85.6,81.6,1,0,0,
1399,8.38,75.41,85.8,Mech,Web Dev,1,2,2,89.0,68.2,0,0,1,9.72
1400,6.71,80.59,84.43,CSE,Cloud/DevOps,1,1,3,57.7,65.5,0,0,1,5.31
1401,6.36,77.59,79.87,CSE,Web Dev,1,1,2,51.0,71.6,1,0,0,
1402,7.78,74.18,85.72,Mech,Cloud/DevOps,1,2,2,100.0,67.9,0,0,0,
1403,8.37,72.87,66.21,CSE,Cloud/DevOps,0,2,3,74.4,53.1,0,0,1,7.67
1404,7.95,80.97,78.49,CSE,Core/Other,0,2,1,65.1,58.8,0,0,0,
1405,8.2,64.35,73.75,Civil,Core/Other,1,4,1,87.3,94.4,0,0,1,7.14
1406,6.62,84.76,83.47,MCA,Core/Other,1,1,2,66.0,100.0,0,1,1,8.32
1407,6.02,74.25,73.85,CSE,Cloud/DevOps,0,2,0,49.9,88.4,0,1,0,
1408,8.65,67.83,71.15,CSE,Cloud/DevOps,1,2,0,61.6,72.2,0,0,1,9.44
1409,7.01,73.95,80.41,CSE,Web Dev,4,3,3,80.8,59.9,0,0,1,9.69
1410,7.07,89.31,83.76,CSE,Data Science,2,3,1,20.2,53.0,0,0,0,
1411,8.5,73.18,68.32,Mech,Core/Other,1,3,0,54.2,54.0,0,0,1,9.24
1412,7.8,81.23,74.39,IT,Web Dev,0,6,2,87.7,56.7,0,1,1,8.36
1413,7.71,71.42,64.42,ECE,Web Dev,1,1,3,49.8,97.3,0,1,1,5.68
1414,9.25,84.82,50.02,Mech,AI/ML,1,4,4,90.9,92.1,0,1,1,10.09
1415,6.72,84.17,77.0,IT,Core/Other,1,4,1,88.3,76.2,0,0,1,5.97
1416,8.14,94.64,81.09,CSE,Web Dev,1,4,2,58.7,50.6,0,1,0,
1417,7.35,76.42,77.62,MCA,AI/ML,2,4,0,48.6,78.4,0,0,1,7.95
1418,7.54,84.02,55.5,Mech,Core/Other,1,0,1,54.3,61.4,0,0,0,
1419,8.68,78.88,71.49,Mech,Cloud/DevOps,0,1,2,100.0,32.7,0,0,1,10.43
1420,7.76,89.66,52.82,CSE,AI/ML,2,2,5,97.5,69.3,0,1,0,
1421,7.78,71.53,88.7,ECE,Cloud/DevOps,0,0,1,62.5,52.4,2,0,0,
1422,8.27,84.71,64.14,MCA,Data Science,2,2,2,47.8,52.9,0,0,0,
1423,6.97,76.25,87.55,Mech,Data Science,2,3,2,62.3,61.2,0,1,1,9.72
1424,6.54,77.42,84.46,CSE,Data Science,0,7,3,64.9,57.5,0,0,0,
1425,6.36,78.83,65.99,MCA,Data Science,2,4,3,35.1,64.5,0,0,1,3.63
1426,5.53,80.27,63.67,Mech,Web Dev,0,2,3,61.6,63.8,2,0,0,
1427,9.15,76.95,78.5,IT,Data Science,2,2,1,86.4,36.9,0,0,1,10.81
1428,6.31,79.93,66.56,MCA,Web Dev,0,4,0,24.0,87.8,0,1,0,
1429,7.1,92.2,76.02,CSE,Web Dev,3,1,1,76.5,50.2,0,0,1,7.79
1430,7.05,86.87,70.17,CSE,Core/Other,1,1,2,87.5,50.7,0,0,0,
1431,7.58,85.82,57.19,IT,Web Dev,1,4,2,48.8,60.1,0,0,0,
1432,8.03,73.9,52.7,Civil,Web Dev,1,4,1,93.9,63.4,0,1,1,8.79
1433,8.07,70.0,77.27,IT,Data Science,2,5,1,46.2,86.9,0,0,1,8.19
1434,6.78,86.6,69.38,MCA,Web Dev,1,0,0,68.8,69.0,0,1,0,
1435,7.15,85.88,69.47,ECE,Cloud/DevOps,2,1,1,53.9,73.5,0,0,0,
1436,7.55,91.25,81.96,CSE,Data Science,2,1,4,53.9,69.1,0,0,0,
1437,7.08,72.56,86.73,MCA,AI/ML,0,0,1,47.7,68.5,0,1,0,
1438,8.75,75.93,72.27,ECE,Data Science,0,1,1,74.0,69.6,0,0,0,
1439,7.74,63.24,71.59,Mech,Web Dev,1,1,1,77.0,36.0,0,0,0,
1440,7.96,74.47,80.0,MCA,Cloud/DevOps,2,0,0,58.7,61.3,0,0,1,8.64
1441,7.9,86.97,61.43,ECE,Data Science,1,5,0,32.8,82.4,0,0,1,7.71
1442,8.36,73.8,77.23,CSE,Cloud/DevOps,2,1,0,68.1,100.0,0,0,1,8.71
1443,7.46,83.76,80.52,Civil,AI/ML,0,1,0,68.4,46.9,0,1,0,
1444,6.13,76.29,81.8,CSE,AI/ML,0,2,1,55.7,71.3,0,1,0,
1445,7.66,80.92,55.63,ECE,Core/Other,2,7,2,97.3,56.4,0,0,1,9.31
1446,6.71,67.67,67.39,CSE,Core/Other,0,5,2,28.7,95.7,0,0,1,6.02
1447,6.82,78.77,66.22,Civil,Data Science,2,3,1,15.7,44.7,0,1,0,
1448,7.83,51.08,76.0,ECE,Core/Other,1,0,0,45.4,74.4,0,0,1,9.9
1449,8.41,76.32,79.81,ECE,Cloud/DevOps,2,1,2,74.2,43.9,0,0,1,6.82
1450,7.32,63.33,89.97,CSE,Core/Other,2,3,0,38.9,60.2,0,1,1,6.85
1451,7.58,88.85,70.05,IT,Cloud/DevOps,1,0,2,40.4,64.5,0,1,0,
1452,8.83,85.0,70.02,MCA,Core/Other,1,1,2,79.0,81.0,0,1,1,9.87
1453,7.52,82.2,86.5,ECE,Core/Other,1,1,2,69.3,48.8,0,1,1,5.45
1454,9.64,91.69,77.97,CSE,Core/Other,0,5,2,67.5,75.0,0,1,1,7.2
1455,7.81,69.46,87.68,Civil,Web Dev,1,3,0,75.6,65.3,0,0,1,7.04
1456,5.72,93.73,77.89,Mech,Web Dev,2,2,3,51.5,69.1,0,1,0,
1457,7.98,86.39,63.43,CSE,Core/Other,2,4,4,52.4,79.4,0,0,1,6.94
1458,7.64,75.87,61.67,Mech,Cloud/DevOps,3,2,2,76.2,45.8,0,0,1,7.76
1459,8.46,88.22,59.48,MCA,Data Science,0,1,1,33.1,77.2,0,0,0,
1460,7.91,68.04,81.62,MCA,AI/ML,1,3,3,17.1,56.5,0,1,0,
1461,7.18,70.58,86.89,IT,Web Dev,1,1,0,51.3,81.4,0,0,0,
1462,6.2,72.52,93.49,MCA,Core/Other,2,3,2,78.6,70.0,1,1,1,7.66
1463,7.11,73.24,83.43,ECE,AI/ML,2,5,2,65.1,61.9,0,1,1,6.86
1464,6.53,68.49,86.63,IT,Web Dev,3,2,1,77.1,56.1,0,0,1,10.01
1465,6.78,89.01,69.2,MCA,Data Science,1,2,1,19.7,77.3,0,1,1,5.78
1466,7.83,75.67,63.44,ECE,Cloud/DevOps,1,1,0,66.3,83.9,0,1,1,6.37
1467,8.8,81.17,83.5,ECE,Core/Other,2,3,2,73.1,57.0,0,1,1,9.32
1468,7.66,72.87,79.18,CSE,Data Science,0,4,2,33.0,48.0,0,0,0,
1469,6.22,61.61,76.07,Mech,Web Dev,1,1,2,77.2,75.4,0,1,1,5.59
1470,7.7,80.43,78.87,IT,Core/Other,1,5,2,57.8,43.3,0,1,1,5.9
1471,8.38,60.79,78.23,CSE,AI/ML,2,2,1,100.0,45.4,0,0,1,9.55
